Date,Open,High,Low,Close,Volume
9/15/2020,118.33,118.83,113.61,115.54,"184,642,000"
9/14/2020,114.72,115.93,112.8,115.36,"140,150,094"
9/11/2020,114.57,115.23,110,112,"180,860,297"
9/10/2020,120.36,120.5,112.5,113.49,"182,274,406"
9/9/2020,117.26,119.14,115.26,117.32,"176,940,500"
9/8/2020,113.95,118.99,112.68,112.82,"231,366,594"
9/4/2020,120.07,123.7,110.89,120.96,"332,607,188"
9/3/2020,126.91,128.84,120.5,120.88,"257,599,594"
9/2/2020,137.59,137.98,127,131.4,"200,119,016"
9/1/2020,132.76,134.8,130.53,134.18,"152,470,094"
8/31/2020,127.58,131,126,129.04,"225,702,703"
8/28/2020,126.01,126.44,124.58,124.81,"187,629,920"
8/27/2020,127.14,127.49,123.83,125.01,"155,552,408"
8/26/2020,126.18,126.99,125.08,126.52,"163,022,264"
8/25/2020,124.7,125.18,123.05,124.83,"211,495,812"
8/24/2020,128.7,128.79,123.94,125.86,"345,937,752"
8/21/2020,119.26,124.87,119.25,124.37,"338,054,656"
8/20/2020,115.75,118.39,115.73,118.28,"126,907,204"
8/19/2020,115.98,117.16,115.61,115.71,"145,538,000"
8/18/2020,114.35,116,114.01,115.56,"105,633,564"
8/17/2020,116.06,116.09,113.96,114.61,"119,561,436"
8/14/2020,114.83,115,113.05,114.91,"165,565,204"
8/13/2020,114.43,116.04,113.93,115.01,"210,082,080"
8/12/2020,110.5,113.28,110.3,113.01,"165,944,828"
8/11/2020,111.97,112.48,109.11,109.38,"187,902,376"
8/10/2020,112.6,113.78,110,112.73,"212,403,436"
8/7/2020,113.21,113.68,110.29,111.11,"198,045,592"
8/6/2020,110.41,114.41,109.8,113.9,"202,428,920"
8/5/2020,109.38,110.39,108.9,110.06,"121,991,960"
8/4/2020,109.13,110.79,108.39,109.67,"172,792,360"
8/3/2020,108.2,111.64,107.89,108.94,"308,151,408"
7/31/2020,102.88,106.42,100.83,106.26,"374,295,500"
7/30/2020,94.19,96.3,93.77,96.19,"158,130,048"
7/29/2020,93.75,95.23,93.71,95.04,"90,329,244"
7/28/2020,94.37,94.55,93.25,93.25,"103,625,524"
7/27/2020,93.71,94.91,93.48,94.81,"121,214,204"
7/24/2020,90.99,92.97,89.15,92.62,"185,438,876"
7/23/2020,97,97.08,92.01,92.85,"197,004,452"
7/22/2020,96.69,97.98,96.6,97.27,"89,001,640"
7/21/2020,99.17,99.25,96.74,97,"103,645,844"
7/20/2020,96.42,98.5,96.06,98.36,"90,317,920"
7/17/2020,96.99,97.15,95.84,96.33,"92,186,920"
7/16/2020,96.56,97.41,95.91,96.52,"110,577,680"
7/15/2020,98.99,99.25,96.49,97.73,"153,197,920"
7/14/2020,94.84,97.26,93.88,97.06,"170,989,360"
7/13/2020,97.27,99.96,95.26,95.48,"191,649,156"
7/10/2020,95.34,95.98,94.71,95.92,"90,257,320"
7/9/2020,96.26,96.32,94.67,95.68,"125,642,600"
7/8/2020,94.18,95.38,94.09,95.34,"117,091,884"
7/7/2020,93.85,94.66,93.06,93.17,"112,424,436"
7/6/2020,92.5,93.95,92.47,93.46,"118,655,640"
7/2/2020,91.96,92.62,90.91,91.03,"114,041,476"
7/1/2020,91.28,91.84,90.98,91.03,"110,737,244"
6/30/2020,90.02,91.5,90,91.2,"140,223,280"
6/29/2020,88.31,90.54,87.82,90.45,"130,646,080"
6/26/2020,91.1,91.33,88.26,88.41,"205,256,828"
6/25/2020,90.18,91.25,89.39,91.21,"137,522,532"
6/24/2020,91.25,92.2,89.63,90.02,"192,623,392"
6/23/2020,91,93.1,90.57,91.63,"212,155,484"
6/22/2020,87.84,89.87,87.79,89.72,"135,445,280"
6/19/2020,88.66,89.14,86.29,87.43,"264,475,812"
6/18/2020,87.85,88.36,87.31,87.93,"96,820,400"
6/17/2020,88.79,88.85,87.77,87.9,"114,406,524"
6/16/2020,87.87,88.3,86.18,88.02,"165,428,720"
6/15/2020,83.31,86.42,83.15,85.75,"138,808,920"
6/12/2020,86.18,86.95,83.56,84.7,"200,146,048"
6/11/2020,87.33,87.77,83.87,83.98,"201,662,436"
6/10/2020,86.98,88.69,86.52,88.21,"166,651,764"
6/9/2020,83.04,86.4,83,86,"147,712,360"
6/8/2020,82.56,83.4,81.83,83.37,"95,654,524"
6/5/2020,80.84,82.94,80.81,82.88,"137,250,204"
6/4/2020,81.1,81.41,80.2,80.58,"87,560,360"
6/3/2020,81.17,81.55,80.58,81.28,"104,491,204"
6/2/2020,80.19,80.86,79.73,80.84,"87,642,796"
6/1/2020,79.44,80.59,79.3,80.46,"81,018,600"
5/29/2020,79.81,80.29,79.12,79.49,"153,598,108"
5/28/2020,79.19,80.86,78.91,79.56,"133,796,408"
5/27/2020,79.04,79.68,78.27,79.53,"112,945,080"
5/26/2020,80.88,81.06,79.13,79.18,"125,521,796"
5/22/2020,78.94,79.81,78.84,79.72,"81,803,000"
5/21/2020,79.67,80.22,78.97,79.21,"102,688,844"
5/20/2020,79.17,79.88,79.05,79.81,"111,504,884"
5/19/2020,78.76,79.63,78.25,78.29,"101,729,564"
5/18/2020,78.29,79.13,77.58,78.74,"135,372,516"
5/15/2020,75.09,76.98,75.05,76.93,"166,348,360"
5/14/2020,76.13,77.45,75.38,77.39,"158,929,092"
5/13/2020,78.04,78.99,75.8,76.91,"200,622,564"
5/12/2020,79.46,79.92,77.73,77.85,"162,301,048"
5/11/2020,77.03,79.26,76.81,78.75,"145,946,236"
5/8/2020,76.41,77.59,76.07,77.53,"134,047,952"
5/7/2020,75.81,76.29,75.49,75.94,"115,215,040"
5/6/2020,75.12,75.81,74.72,75.16,"142,333,764"
5/5/2020,73.77,75.25,73.62,74.39,"147,751,204"
5/4/2020,72.29,73.42,71.58,73.29,"133,567,952"
5/1/2020,71.56,74.75,71.46,72.27,"240,616,720"
4/30/2020,72.49,73.63,72.09,73.45,"183,063,876"
4/29/2020,71.18,72.42,70.97,71.93,"137,280,796"
4/28/2020,71.27,71.46,69.55,69.65,"112,004,756"
4/27/2020,70.45,71.14,69.99,70.79,"117,087,564"
4/24/2020,69.3,70.75,69.25,70.74,"126,508,720"
4/23/2020,68.97,70.44,68.72,68.76,"124,814,320"
4/22/2020,68.4,69.48,68.05,69.03,"117,057,360"
4/21/2020,69.07,69.31,66.36,67.09,"180,991,548"
4/20/2020,69.49,70.42,69.21,69.23,"130,015,000"
4/17/2020,71.17,71.74,69.22,70.7,"215,249,920"
4/16/2020,71.85,72.05,70.59,71.67,"157,125,156"
4/15/2020,70.6,71.58,70.16,71.11,"131,154,564"
4/14/2020,70,72.06,69.51,71.76,"194,994,688"
4/13/2020,67.08,68.43,66.46,68.31,"131,022,920"
4/9/2020,67.18,67.52,66.18,67,"162,116,484"
4/8/2020,65.69,66.84,65.31,66.52,"168,895,280"
4/7/2020,67.7,67.93,64.75,64.86,"202,887,328"
4/6/2020,62.73,65.78,62.35,65.62,"200,337,200"
4/3/2020,60.7,61.43,59.74,60.35,"129,880,080"
4/2/2020,60.09,61.29,59.23,61.23,"165,933,952"
4/1/2020,61.63,62.18,59.78,60.23,"176,218,564"
3/31/2020,63.9,65.62,63,63.57,"197,002,000"
3/30/2020,62.69,63.88,62.35,63.7,"167,976,452"
3/27/2020,63.19,63.97,61.76,61.94,"204,216,608"
3/26/2020,61.63,64.67,61.59,64.61,"252,560,672"
3/25/2020,62.69,64.56,61.08,61.38,"303,602,064"
3/24/2020,59.09,61.92,58.58,61.72,"287,531,064"
3/23/2020,57.02,57.12,53.15,56.09,"336,752,844"
3/20/2020,61.8,62.96,57,57.31,"401,693,188"
3/19/2020,61.85,63.21,60.65,61.2,"271,857,032"
3/18/2020,59.94,62.5,59.28,61.67,"300,233,624"
3/17/2020,61.88,64.4,59.6,63.22,"324,055,876"
3/16/2020,60.49,64.77,60,60.55,"322,423,500"
3/13/2020,66.22,69.98,63.24,69.49,"370,732,124"
3/12/2020,63.99,67.5,62,62.06,"418,473,968"
3/11/2020,69.35,70.31,67.97,68.86,"256,379,876"
3/10/2020,69.29,71.61,67.34,71.34,"285,290,092"
3/9/2020,65.94,69.52,65.75,66.54,"286,744,844"
3/6/2020,70.5,72.71,70.31,72.26,"226,176,984"
3/5/2020,73.88,74.89,72.85,73.23,"187,572,876"
3/4/2020,74.11,75.85,73.28,75.69,"219,178,264"
3/3/2020,75.92,76,71.45,72.33,"319,475,408"
3/2/2020,70.57,75.36,69.43,74.7,"341,397,376"
2/28/2020,64.32,69.6,64.09,68.34,"426,884,812"
2/27/2020,70.28,71.5,68.24,68.38,"320,605,500"
2/26/2020,71.63,74.47,71.63,73.16,"198,713,736"
2/25/2020,75.24,75.63,71.53,72.02,"230,673,436"
2/24/2020,74.32,76.05,72.31,74.55,"222,195,328"
2/21/2020,79.66,80.11,77.63,78.26,"129,705,680"
2/20/2020,80.66,81.16,79.55,80.08,"100,565,960"
2/19/2020,80,81.14,80,80.91,"93,983,960"
2/18/2020,78.84,79.94,78.65,79.75,"152,762,204"
2/14/2020,81.19,81.5,80.71,81.24,"80,113,796"
2/13/2020,81.05,81.56,80.84,81.22,"94,747,564"
2/12/2020,80.37,81.81,80.37,81.8,"113,730,280"
2/11/2020,80.9,80.98,79.68,79.9,"94,323,116"
2/10/2020,78.55,80.39,78.46,80.39,"109,348,884"
2/7/2020,80.59,80.85,79.5,80.01,"117,684,040"
2/6/2020,80.64,81.31,80.07,81.3,"105,425,564"
2/5/2020,80.88,81.19,79.74,80.36,"118,826,884"
2/4/2020,78.83,79.91,78.41,79.71,"136,616,516"
2/3/2020,76.08,78.37,75.56,77.17,"173,985,592"
1/31/2020,80.23,80.67,77.07,77.38,"199,588,408"
1/30/2020,80.14,81.02,79.69,80.97,"126,743,244"
1/29/2020,81.11,81.96,80.35,81.09,"216,599,720"
1/28/2020,78.15,79.6,78.05,79.42,"162,233,952"
1/27/2020,77.52,77.94,76.22,77.24,"161,940,032"
1/24/2020,80.06,80.83,79.38,79.58,"146,537,516"
1/23/2020,79.48,79.89,78.91,79.81,"104,471,960"
1/22/2020,79.65,80,79.33,79.43,"101,832,476"
1/21/2020,79.3,79.76,79,79.14,"110,843,244"
1/17/2020,79.07,79.69,78.75,79.68,"137,816,484"
1/16/2020,78.4,78.93,78.02,78.81,"108,829,000"
1/15/2020,77.96,78.88,77.39,77.84,"121,923,524"
1/14/2020,79.18,79.39,78.04,78.17,"162,613,844"
1/13/2020,77.91,79.27,77.79,79.24,"122,086,884"
1/10/2020,77.65,78.17,77.06,77.58,"140,869,092"
1/9/2020,76.81,77.61,76.55,77.41,"170,486,156"
1/8/2020,74.29,76.11,74.29,75.8,"132,363,796"
1/7/2020,74.96,75.23,74.37,74.6,"111,510,640"
1/6/2020,73.45,74.99,73.19,74.95,"118,578,564"
1/3/2020,74.29,75.15,74.13,74.36,"146,535,516"
1/2/2020,74.06,75.15,73.8,75.09,"135,647,436"
12/31/2019,72.48,73.42,72.38,73.41,"100,990,524"
12/30/2019,72.37,73.17,71.31,72.88,"144,238,436"
12/27/2019,72.78,73.49,72.03,72.45,"146,371,764"
12/26/2019,71.21,72.5,71.18,72.48,"93,336,000"
12/24/2019,71.17,71.22,70.73,71.07,"48,478,840"
12/23/2019,70.13,71.06,70.09,71,"98,711,524"
12/20/2019,70.56,70.66,69.64,69.86,"276,130,936"
12/19/2019,69.88,70.3,69.74,70.01,"98,507,796"
12/18/2019,69.95,70.48,69.78,69.94,"116,098,756"
12/17/2019,69.89,70.44,69.7,70.1,"114,303,204"
12/16/2019,69.25,70.2,69.25,69.97,"128,324,436"
12/13/2019,67.87,68.83,67.73,68.79,"131,677,592"
12/12/2019,66.95,68.14,66.83,67.87,"137,748,156"
12/11/2019,67.2,67.78,67.13,67.69,"78,893,564"
12/10/2019,67.15,67.52,66.47,67.12,"90,529,524"
12/9/2019,67.5,67.7,66.23,66.73,"128,730,600"
12/6/2019,66.87,67.75,66.83,67.68,"106,189,960"
12/5/2019,65.95,66.47,65.68,66.4,"74,645,360"
12/4/2019,65.27,65.83,65.17,65.44,"67,241,564"
12/3/2019,64.58,64.88,64.07,64.86,"117,509,080"
12/2/2019,66.82,67.06,65.86,66.04,"94,774,204"
11/29/2019,66.65,67,66.48,66.81,"46,617,440"
11/27/2019,66.4,67,66.33,66.96,"65,544,476"
11/26/2019,66.74,66.79,65.63,66.07,"105,339,524"
11/25/2019,65.68,66.61,65.63,66.59,"84,118,080"
11/22/2019,65.65,65.8,65.21,65.45,"65,325,040"
11/21/2019,65.92,66,65.3,65.5,"121,395,116"
11/20/2019,66.39,66.52,65.1,65.8,"106,439,680"
11/19/2019,66.98,67,66.35,66.57,"76,278,400"
11/18/2019,66.45,66.86,66.06,66.78,"86,803,600"
11/15/2019,65.92,66.45,65.75,66.44,"100,374,680"
11/14/2019,65.94,66.22,65.53,65.66,"89,582,244"
11/13/2019,65.28,66.2,65.27,66.12,"103,270,360"
11/12/2019,65.39,65.7,65.23,65.49,"87,388,920"
11/11/2019,64.58,65.62,64.57,65.55,"82,029,844"
11/8/2019,64.67,65.11,64.21,65.04,"70,082,000"
11/7/2019,64.69,65.09,64.53,64.86,"94,940,320"
11/6/2019,64.19,64.37,63.84,64.31,"75,864,476"
11/5/2019,64.26,64.55,64.08,64.28,"79,897,720"
11/4/2019,64.33,64.46,63.85,64.38,"103,271,796"
11/1/2019,62.39,63.98,62.29,63.96,"151,125,312"
10/31/2019,61.81,62.29,59.32,62.19,"139,162,080"
10/30/2019,61.19,61.33,60.3,60.82,"124,522,080"
10/29/2019,62.24,62.44,60.64,60.82,"142,839,484"
10/28/2019,61.86,62.31,61.68,62.26,"96,572,960"
10/25/2019,60.79,61.68,60.72,61.65,"73,477,204"
10/24/2019,61.13,61.2,60.45,60.9,"71,665,040"
10/23/2019,60.53,60.81,60.31,60.8,"79,730,204"
10/22/2019,60.29,60.55,59.91,59.99,"90,736,000"
10/21/2019,59.38,60.25,59.33,60.13,"89,469,920"
10/18/2019,58.65,59.4,58.57,59.1,"97,508,680"
10/17/2019,58.77,59.04,58.38,58.82,"69,091,600"
10/16/2019,58.34,58.81,58.3,58.59,"77,146,756"
10/15/2019,59.1,59.41,58.72,58.83,"92,161,920"
10/14/2019,58.73,59.53,58.67,58.97,"97,653,920"
10/11/2019,58.24,59.41,58.08,59.05,"167,960,828"
10/10/2019,56.98,57.61,56.83,57.52,"115,851,920"
10/9/2019,56.76,56.95,56.41,56.76,"76,117,680"
10/8/2019,56.46,57.02,56.08,56.1,"117,130,796"
10/7/2019,56.57,57.48,56.46,56.77,"123,557,080"
10/4/2019,56.41,56.87,55.97,56.75,"139,022,204"
10/3/2019,54.61,55.24,53.78,55.21,"121,410,756"
10/2/2019,55.77,55.9,54.48,54.74,"143,069,048"
10/1/2019,56.27,57.06,56.05,56.15,"144,748,640"
9/30/2019,55.23,56.15,55.2,55.99,"105,274,320"
9/27/2019,55.14,55.24,54.32,54.71,"101,445,156"
9/26/2019,55,55.24,54.71,54.97,"76,353,244"
9/25/2019,54.64,55.38,54.29,55.26,"89,924,040"
9/24/2019,55.26,55.62,54.3,54.42,"125,737,476"
9/23/2019,54.74,54.96,54.41,54.68,"77,678,600"
9/20/2019,55.35,55.64,54.37,54.43,"231,908,360"
9/19/2019,55.5,55.94,55.09,55.24,"88,751,524"
9/18/2019,55.27,55.71,54.86,55.69,"102,572,360"
9/17/2019,54.99,55.21,54.78,55.18,"73,545,884"
9/16/2019,54.43,55.03,54.39,54.98,"84,632,564"
9/13/2019,55,55.2,54.26,54.69,"159,053,204"
9/12/2019,56.2,56.61,55.72,55.77,"128,906,680"
9/11/2019,54.52,55.93,54.43,55.9,"177,158,592"
9/10/2019,53.47,54.2,52.93,54.18,"127,111,720"
9/9/2019,53.71,54.11,52.77,53.54,"109,237,600"
9/6/2019,53.51,53.61,53.13,53.32,"77,449,156"
9/5/2019,53,53.49,52.88,53.32,"95,787,524"
9/4/2019,52.1,52.37,51.83,52.3,"76,867,280"
9/3/2019,51.61,51.75,51.06,51.43,"80,238,280"
8/30/2019,52.54,52.61,51.8,52.19,"84,650,244"
8/29/2019,52.13,52.33,51.66,52.25,"84,030,600"
8/28/2019,51.03,51.43,50.83,51.38,"63,830,520"
8/27/2019,51.97,52.14,50.88,51.04,"103,589,360"
8/26/2019,51.47,51.8,51.26,51.62,"104,264,524"
8/23/2019,52.36,53.01,50.25,50.66,"187,531,360"
8/22/2019,53.3,53.61,52.69,53.12,"89,071,280"
8/21/2019,53.25,53.41,52.9,53.16,"86,259,000"
8/20/2019,52.72,53.34,52.58,52.59,"107,678,116"
8/19/2019,52.66,53.18,52.51,52.59,"97,727,680"
8/16/2019,51.07,51.79,50.96,51.63,"115,254,476"
8/15/2019,50.87,51.29,49.92,50.44,"111,533,436"
8/14/2019,50.79,51.61,50.65,50.69,"146,189,764"
8/13/2019,50.26,53.04,50.21,52.24,"190,159,172"
8/12/2019,49.91,50.51,49.79,50.12,"89,927,564"
8/9/2019,50.33,50.69,49.82,50.25,"98,479,000"
8/8/2019,50.05,50.88,49.85,50.86,"108,038,080"
8/7/2019,48.85,49.89,48.46,49.76,"133,457,592"
8/6/2019,49.08,49.52,48.51,49.25,"143,299,172"
8/5/2019,49.5,49.66,48.15,48.34,"209,571,876"
8/2/2019,51.38,51.61,50.41,51.01,"163,448,484"
8/1/2019,53.48,54.51,51.69,52.11,"216,071,688"
7/31/2019,54.11,55.34,52.83,53.26,"277,125,436"
7/30/2019,52.19,52.54,51.83,52.2,"135,742,876"
7/29/2019,52.12,52.66,52.11,52.42,"86,693,564"
7/26/2019,51.87,52.43,51.79,51.94,"70,475,476"
7/25/2019,52.22,52.31,51.68,51.76,"55,638,240"
7/24/2019,51.92,52.29,51.79,52.17,"59,966,280"
7/23/2019,52.12,52.23,51.82,52.21,"73,420,844"
7/22/2019,50.91,51.81,50.9,51.81,"89,111,720"
7/19/2019,51.45,51.63,50.59,50.65,"83,717,244"
7/18/2019,51,51.47,50.93,51.42,"74,328,640"
7/17/2019,51.01,51.27,50.82,50.84,"56,429,800"
7/16/2019,51.15,51.53,50.88,51.13,"67,467,280"
7/15/2019,51.02,51.47,51,51.3,"67,789,680"
7/12/2019,50.61,51,50.55,50.83,"70,380,844"
7/11/2019,50.83,51.1,50.43,50.44,"80,767,360"
7/10/2019,50.46,50.93,50.39,50.81,"71,588,564"
7/9/2019,49.8,50.38,49.7,50.31,"82,312,080"
7/8/2019,50.2,50.35,49.6,50.01,"101,354,524"
7/5/2019,50.84,51.27,50.73,51.06,"69,062,080"
7/3/2019,50.82,51.11,50.67,51.1,"45,448,200"
7/2/2019,50.35,50.78,50.34,50.68,"67,740,884"
7/1/2019,50.79,51.12,50.16,50.39,"109,266,960"
6/28/2019,49.67,49.87,49.26,49.48,"124,442,564"
6/27/2019,50.07,50.39,49.89,49.94,"83,598,884"
6/26/2019,49.44,50.25,49.34,49.95,"104,270,040"
6/25/2019,49.61,49.82,48.82,48.89,"84,281,320"
6/24/2019,49.64,50.04,49.54,49.65,"72,881,680"
6/21/2019,49.7,50.21,49.54,49.7,"191,202,376"
6/20/2019,50.09,50.15,49.51,49.87,"86,055,960"
6/19/2019,49.92,49.97,49.33,49.47,"84,496,960"
6/18/2019,49.01,50.07,48.8,49.61,"106,204,000"
6/17/2019,48.23,48.74,48.04,48.47,"58,676,560"
6/14/2019,47.89,48.4,47.58,48.19,"75,045,884"
6/13/2019,48.68,49.2,48.4,48.54,"86,698,524"
6/12/2019,48.49,48.99,48.35,48.55,"73,012,756"
6/11/2019,48.72,49,48.4,48.7,"107,731,524"
6/10/2019,47.95,48.84,47.91,48.15,"104,883,400"
6/7/2019,46.63,47.98,46.44,47.54,"122,737,564"
6/6/2019,45.77,46.37,45.54,46.31,"90,105,244"
6/5/2019,46.07,46.25,45.29,45.64,"119,093,720"
6/4/2019,43.86,44.96,43.63,44.91,"123,871,844"
6/3/2019,43.9,44.48,42.57,43.33,"161,584,280"
5/31/2019,44.06,44.5,43.75,43.77,"108,174,320"
5/30/2019,44.49,44.81,44.17,44.58,"84,873,640"
5/29/2019,44.11,44.84,44,44.35,"113,924,680"
5/28/2019,44.73,45.15,44.48,44.56,"111,792,640"
5/24/2019,45.05,45.54,44.66,44.74,"94,858,756"
5/23/2019,44.95,45.14,44.45,44.92,"146,118,952"
5/22/2019,46.17,46.43,45.64,45.7,"118,994,244"
5/21/2019,46.31,47,46.18,46.65,"113,459,400"
5/20/2019,45.88,46.09,45.07,45.77,"154,449,156"
5/17/2019,46.73,47.73,46.69,47.25,"131,516,360"
5/16/2019,47.48,48.12,47.21,47.52,"132,125,436"
5/15/2019,46.57,47.94,46.51,47.73,"106,178,884"
5/14/2019,46.6,47.43,46.35,47.17,"146,118,720"
5/13/2019,46.93,47.37,45.71,46.43,"229,722,484"
5/10/2019,49.35,49.71,48.19,49.3,"164,834,844"
5/9/2019,50.1,50.42,49.17,50.18,"139,634,436"
5/8/2019,50.48,51.34,50.44,50.73,"105,358,000"
5/7/2019,51.47,51.85,50.21,50.72,"155,054,796"
5/6/2019,51.07,52.21,50.88,52.12,"129,772,436"
5/3/2019,52.72,52.96,52.56,52.94,"83,569,524"
5/2/2019,52.46,53.16,52.03,52.29,"127,985,280"
5/1/2019,52.47,53.83,52.31,52.63,"259,309,312"
4/30/2019,50.77,50.85,49.78,50.17,"186,139,688"
4/29/2019,51.1,51.49,50.97,51.15,"88,818,884"
4/26/2019,51.23,51.25,50.53,51.08,"74,596,400"
4/25/2019,51.71,51.94,51.28,51.32,"74,172,844"
4/24/2019,51.84,52.12,51.76,51.79,"70,162,436"
4/23/2019,51.11,51.94,50.98,51.87,"93,291,960"
4/22/2019,50.71,51.24,50.59,51.13,"77,758,204"
4/18/2019,50.78,51.04,50.63,50.97,"96,783,080"
4/17/2019,49.89,50.85,49.65,50.78,"115,627,116"
4/16/2019,49.87,50.34,49.64,49.81,"102,785,564"
4/15/2019,49.65,49.96,49.5,49.81,"70,146,600"
4/12/2019,49.8,50.04,49.05,49.72,"111,042,680"
4/11/2019,50.21,50.25,49.61,49.74,"83,603,244"
4/10/2019,49.67,50.19,49.55,50.16,"86,781,156"
4/9/2019,50.08,50.71,49.81,49.88,"143,072,952"
4/8/2019,49.11,50.06,49.09,50.03,"103,526,796"
4/5/2019,49.11,49.28,48.98,49.25,"74,106,564"
4/4/2019,48.7,49.09,48.29,48.92,"76,457,116"
4/3/2019,48.31,49.13,48.29,48.84,"93,087,320"
4/2/2019,47.77,48.62,47.76,48.51,"91,062,920"
4/1/2019,47.91,47.92,47.1,47.81,"111,447,844"
3/29/2019,47.46,47.52,47.14,47.49,"94,255,844"
3/28/2019,47.24,47.39,46.88,47.18,"83,121,436"
3/27/2019,47.19,47.44,46.64,47.12,"119,393,720"
3/26/2019,47.92,48.22,46.15,46.7,"199,202,156"
3/25/2019,47.88,48,46.65,47.19,"175,381,156"
3/22/2019,48.84,49.42,47.7,47.76,"169,630,688"
3/21/2019,47.51,49.08,47.45,48.77,"204,136,952"
3/20/2019,46.56,47.37,46.18,47.04,"124,140,920"
3/19/2019,47.09,47.25,46.48,46.63,"126,585,476"
3/18/2019,46.45,47.1,46.45,47.01,"104,879,320"
3/15/2019,46.21,46.83,45.94,46.53,"156,171,640"
3/14/2019,45.98,46.03,45.64,45.93,"94,318,040"
3/13/2019,45.56,45.83,45.23,45.43,"124,130,080"
3/12/2019,45,45.67,44.84,45.23,"129,870,320"
3/11/2019,43.87,44.78,43.84,44.73,"128,044,116"
3/8/2019,42.58,43.27,42.38,43.23,"95,997,436"
3/7/2019,43.47,43.61,43.01,43.13,"99,185,476"
3/6/2019,43.67,43.87,43.49,43.63,"83,241,524"
3/5/2019,43.99,44,43.64,43.88,"78,949,680"
3/4/2019,43.92,44.44,43.49,43.96,"109,744,796"
3/1/2019,43.57,43.79,43.22,43.74,"103,544,680"
2/28/2019,43.58,43.73,43.23,43.29,"112,861,680"
2/27/2019,43.3,43.75,43.18,43.72,"111,341,564"
2/26/2019,43.43,43.83,43.29,43.58,"68,280,844"
2/25/2019,43.54,43.97,43.49,43.56,"87,493,436"
